game_id,attendance,period,home_team,away_team,home_points,away_points,pdo,fenwick_pct,corsi_pct,on_ice_shots_differential,on_ice_shots_pct,average_shot_distance,on_ice_shots_against,on_ice_shots_for,fenwick_total,fenwick_against,fenwick_for,corsi_total,corsi_against,corsi_for,away_pdo,away_fenwick_pct,away_corsi_pct
30e24778-debb-46f6-9447-4ea7e924e8a4,18006.0,3.0,Rangers,Islanders,5,3,15.533,0.579,0.564,4.0,0.559,41.6,15.0,19.0,9.0,24.0,33.0,10.0,34.0,44.0,17.553,0.421,0.436
5435ef99-ff62-446d-a371-f97dfcedd9ba,18075.0,4.0,Penguins,Hurricanes,3,4,11.988999999999999,0.405,0.359,-10.0,0.404,37.3,31.0,21.0,-14.0,44.0,30.0,-29.0,66.0,37.0,11.988999999999999,0.595,0.641
5994175a-6b7c-4618-a9c0-e16ad1f2be2d,17850.0,3.0,Bruins,Jets,3,2,8.626,0.579,0.56,14.0,0.635,38.6,19.0,33.0,12.0,32.0,44.0,11.0,40.0,51.0,8.323,0.421,0.44
77aa05b8-dde1-4f9e-91fa-fe73336f9ee6,17231.0,4.0,Senators,Capitals,2,3,8.925,0.358,0.44,-20.0,0.3,35.2,35.0,15.0,-19.0,43.0,24.0,-12.0,56.0,44.0,8.42,0.642,0.56
22acad5b-98cf-45ae-846f-7084ceacc3bc,18794.0,5.0,Canucks,Kraken,6,5,14.361,0.495,0.488,-2.0,0.484,33.5,33.0,31.0,-1.0,46.0,45.0,-3.0,66.0,63.0,14.765,0.505,0.512
7198bfc9-1953-4b49-8f38-7ee32eb5bf1c,13128.0,3.0,Sharks,Wild,5,2,20.923000000000002,0.463,0.494,1.0,0.515,23.7,16.0,17.0,-4.0,29.0,25.0,-1.0,39.0,38.0,8.5,0.537,0.506
9d52e070-8fb2-4434-978c-7d15c247fc85,16731.0,4.0,Kings,Flames,4,3,13.4,0.519,0.486,-1.0,0.491,31.8,27.0,26.0,3.0,37.0,40.0,-3.0,55.0,52.0,10.875,0.481,0.514
90a453f9-c055-4832-a5d5-556cab68024c,,,Ottawa Senators,Detroit Red Wings,0,0,,,,,,,,,,,,,,,,,
b4c398ea-91ec-4bfd-bd3c-5e557cab5f08,18680.0,3.0,Hurricanes,Flyers,6,5,17.038999999999998,0.558,0.592,8.0,0.571,34.5,24.0,32.0,9.0,34.0,43.0,18.0,40.0,58.0,16.938000000000002,0.442,0.408
c7ed57b1-484b-421d-8cb6-037f4be3546d,18573.0,3.0,Capitals,Jets,4,1,15.762,0.532,0.522,2.0,0.522,32.6,22.0,24.0,4.0,29.0,33.0,4.0,43.0,47.0,4.652,0.468,0.478
dd430a79-6c01-4bf0-b886-debb82875c20,16514.0,3.0,Devils,Bruins,3,4,8.326,0.611,0.634,15.0,0.623,38.4,23.0,38.0,16.0,28.0,44.0,30.0,41.0,71.0,18.325,0.389,0.366
04ec1aee-63c8-4bc5-bdcd-655d0dc4b0b4,17255.0,3.0,Islanders,Panthers,5,1,12.557,0.676,0.626,18.0,0.68,32.8,16.0,34.0,25.0,23.0,48.0,25.0,37.0,62.0,5.184,0.324,0.374
713db8a1-6700-4816-93ed-9240f09ae487,18532.0,3.0,Stars,Canadiens,4,2,12.017,0.59,0.605,6.0,0.571,30.2,18.0,24.0,11.0,25.0,36.0,18.0,34.0,52.0,9.189,0.41,0.395
84f23f58-bd79-4985-993f-e21ec6e18d4a,17159.0,4.0,Predators,Avalanche,2,3,6.035,0.462,0.434,-6.0,0.458,33.4,39.0,33.0,-7.0,50.0,43.0,-16.0,69.0,53.0,7.449,0.538,0.566
943b19b8-ed25-4f85-92ef-9c1d7aa7b8c1,17108.0,3.0,Blackhawks,Blue Jackets,5,2,14.131,0.54,0.512,9.0,0.596,34.3,19.0,28.0,5.0,29.0,34.0,2.0,40.0,42.0,7.768000000000001,0.46,0.488
2672c4c6-10c7-4fc9-9f0a-d0b29efbab64,18347.0,3.0,Oilers,Canucks,2,5,6.933,0.493,0.531,2.0,0.52,33.7,24.0,26.0,-1.0,35.0,34.0,6.0,46.0,52.0,17.639,0.507,0.469
41d08705-f75b-47bf-8a3a-b0e19444075b,4600.0,5.0,Coyotes,Kings,2,1,5.163,0.5,0.538,-1.0,0.486,31.9,19.0,18.0,0.0,28.0,28.0,6.0,37.0,43.0,4.658,0.5,0.463
a0fc8c69-9288-4ec4-bd49-79f0d603d2ba,18125.0,5.0,Golden Knights,Blues,5,4,13.362,0.484,0.471,1.0,0.51,38.9,24.0,25.0,-2.0,32.0,30.0,-5.0,46.0,41.0,14.675,0.516,0.529
93dc16e0-ee05-431a-ab20-cd8b55d98cd5,16094.0,4.0,Ducks,Flames,2,3,9.633,0.377,0.39,-16.0,0.34,31.7,33.0,17.0,-19.0,48.0,29.0,-22.0,61.0,39.0,7.613,0.623,0.61
20707439-1a62-4664-b7ea-f0741a249c74,18814.0,3.0,Hurricanes,Blackhawks,3,0,7.1,0.659,0.602,21.0,0.667,30.7,21.0,42.0,26.0,28.0,54.0,22.0,43.0,65.0,0.939,0.341,0.398
35af0bee-7084-4808-96fb-f0f51360ee96,18006.0,3.0,Rangers,Capitals,0,4,0.867,0.525,0.566,-5.0,0.442,34.6,24.0,19.0,3.0,29.0,32.0,10.0,33.0,43.0,14.3,0.475,0.434
3ff72d90-377a-4466-864d-59c93d916191,20016.0,5.0,Senators,Bruins,3,2,7.261,0.402,0.402,-15.0,0.388,33.3,41.0,26.0,-16.0,49.0,33.0,-23.0,70.0,47.0,4.838,0.598,0.598
8555d085-30bb-4bd1-95a7-b913520aa242,17255.0,3.0,Islanders,Penguins,5,1,12.852,0.627,0.619,19.0,0.661,34.5,20.0,39.0,21.0,31.0,52.0,27.0,43.0,70.0,5.681,0.373,0.381
9a25d875-3775-4026-a180-2089ecdd118f,,,Columbus Blue Jackets,Buffalo Sabres,0,0,,,,,,,,,,,,,,,,,
094343de-89e7-4108-83d7-c92aa134e602,18096.0,4.0,Blues,Maple Leafs,4,5,12.665000000000001,0.457,0.495,-4.0,0.464,32.3,30.0,26.0,-7.0,44.0,37.0,-1.0,51.0,50.0,14.382,0.543,0.505
c67e894f-f22c-4682-9662-c5a24722d9d7,17768.0,3.0,Predators,Stars,2,3,8.009,0.457,0.444,-6.0,0.44,37.8,28.0,22.0,-6.0,38.0,32.0,-11.0,55.0,44.0,10.029,0.543,0.556
f645fb6a-8d86-4909-a23f-ecb051624fe1,15325.0,3.0,Jets,Wild,1,4,3.957,0.488,0.49,4.0,0.534,43.9,27.0,31.0,-2.0,43.0,41.0,-2.0,52.0,50.0,15.269,0.512,0.51
8828664f-e7d7-4857-a363-aa99f766c6fe,4600.0,3.0,Coyotes,Avalanche,6,3,19.102999999999998,0.455,0.416,-1.0,0.491,28.7,29.0,28.0,-7.0,42.0,35.0,-17.0,59.0,42.0,10.517999999999999,0.545,0.584
d32ba9db-daa3-4fa8-a54f-0bf1b2c9ba0f,19289.0,3.0,Flames,Oilers,1,2,3.0090000000000003,0.747,0.764,27.0,0.729,36.1,16.0,43.0,39.0,20.0,59.0,58.0,26.0,84.0,10.078999999999999,0.253,0.236
4b403713-235e-44ab-94bd-508856cb8ba7,18875.0,3.0,Canucks,Sharks,6,2,24.923000000000002,0.471,0.451,-1.0,0.489,30.3,24.0,23.0,-4.0,37.0,33.0,-10.0,56.0,46.0,8.46,0.529,0.549
f18303e6-8474-443e-b63d-079ba8141be9,18230.0,3.0,Kings,Golden Knights,4,2,16.92,0.524,0.5,5.0,0.558,37.2,19.0,24.0,3.0,30.0,33.0,0.0,44.0,44.0,8.84,0.476,0.5
b19f1f32-a34c-4349-96ed-502e8476372b,19092.0,3.0,Lightning,Canadiens,4,1,11.462,0.682,0.625,15.0,0.647,28.3,18.0,33.0,24.0,21.0,45.0,22.0,33.0,55.0,4.695,0.318,0.375
cb5324ef-ba7e-45a4-85ca-2b453bf17ce5,18387.0,4.0,Penguins,Red Wings,4,5,13.791,0.506,0.491,-8.0,0.435,28.8,35.0,27.0,1.0,40.0,41.0,-2.0,56.0,54.0,11.771,0.494,0.509
e9031458-9c90-44ee-ac34-1979f1068f55,16514.0,3.0,Devils,Bruins,1,3,4.089,0.573,0.607,8.0,0.574,25.2,23.0,31.0,13.0,38.0,51.0,25.0,46.0,71.0,12.068,0.427,0.393
0bc9ad2b-5685-4bbe-8fbb-0fa2b2a7d74e,17151.0,3.0,Kraken,Flames,2,3,7.432,0.5,0.536,1.0,0.508,35.5,30.0,31.0,0.0,45.0,45.0,8.0,51.0,59.0,7.734999999999999,0.5,0.464
f7cd26f4-b89f-45ce-b61e-c0fdcfc0856e,15156.0,5.0,Ducks,Golden Knights,3,2,8.361,0.361,0.4,-17.0,0.34,33.4,35.0,18.0,-20.0,46.0,26.0,-21.0,63.0,42.0,4.826,0.639,0.6
ed4cd5cb-eeff-4222-bfc4-6d682f13d13f,19092.0,5.0,Lightning,Rangers,2,1,3.4779999999999998,0.509,0.544,-1.0,0.494,33.8,39.0,38.0,2.0,52.0,54.0,12.0,62.0,74.0,3.1750000000000003,0.491,0.456
3936067c-b5d7-4bd5-b148-ebafccc722af,19070.0,3.0,Sabres,Red Wings,6,3,18.003,0.534,0.559,4.0,0.536,35.5,26.0,30.0,5.0,34.0,39.0,11.0,41.0,52.0,10.529,0.466,0.441
34455e36-4e66-488a-b59a-42b96a489650,19623.0,3.0,Panthers,Canadiens,7,2,18.026,0.561,0.562,7.0,0.578,30.8,19.0,26.0,7.0,25.0,32.0,9.0,32.0,41.0,8.229000000000001,0.439,0.438
325f96fc-649f-487b-a968-34e06798da72,18573.0,4.0,Capitals,Senators,3,4,13.911,0.349,0.396,-21.0,0.322,42.3,40.0,19.0,-26.0,56.0,30.0,-23.0,67.0,44.0,9.77,0.651,0.604
ba35f733-8891-4542-be1d-983db4ba3d7f,17255.0,3.0,Islanders,Blue Jackets,2,1,6.552,0.61,0.559,15.0,0.647,36.3,18.0,33.0,17.0,30.0,47.0,12.0,45.0,57.0,5.744,0.39,0.441
44363d50-5202-4d2c-bc0f-ad73000f30ce,19316.0,3.0,Wild,Stars,1,4,5.107,0.48,0.495,-11.0,0.396,39.5,32.0,21.0,-3.0,39.0,36.0,-1.0,52.0,51.0,10.258000000000001,0.52,0.505
16b059c8-2298-4289-8be6-06e029581ce1,18096.0,3.0,Blues,Blackhawks,3,1,11.255,0.547,0.5,5.0,0.561,42.1,18.0,23.0,5.0,24.0,29.0,0.0,37.0,37.0,5.397,0.453,0.5
f8154ee9-53ed-4b3f-813e-7af49813ea1c,15325.0,3.0,Jets,Canucks,4,2,11.209000000000001,0.662,0.649,17.0,0.66,31.2,18.0,35.0,24.0,25.0,49.0,29.0,34.0,63.0,9.997,0.338,0.351
3a95eb91-37c1-4adb-88a5-7010606a4d46,18132.0,5.0,Avalanche,Kings,4,5,15.652000000000001,0.493,0.538,4.0,0.543,35.4,21.0,25.0,-1.0,34.0,33.0,7.0,43.0,50.0,15.652000000000001,0.507,0.462
7b0cd57b-b859-4fe6-ad3d-aab40e0cc6fd,4600.0,3.0,Coyotes,Maple Leafs,6,3,27.006,0.393,0.388,-8.0,0.409,32.3,26.0,18.0,-12.0,34.0,22.0,-18.0,49.0,31.0,10.139000000000001,0.607,0.613
332d81c2-3619-4632-9f16-ec2e669d03e8,17562.0,4.0,Sharks,Flyers,3,4,11.546,0.508,0.451,-2.0,0.476,41.6,22.0,20.0,1.0,30.0,31.0,-8.0,45.0,37.0,16.293,0.492,0.549
683aad83-fe8d-41fd-88ea-fad7056de2e3,14890.0,3.0,Ducks,Predators,1,6,4.5600000000000005,0.433,0.415,-17.0,0.373,36.8,42.0,25.0,-14.0,59.0,45.0,-22.0,76.0,54.0,14.963,0.567,0.585
de0008b2-8324-4ec3-85d2-6f6a7b149801,18387.0,3.0,Penguins,Devils,2,4,8.257,0.396,0.433,-5.0,0.419,36.8,18.0,13.0,-10.0,29.0,19.0,-9.0,38.0,29.0,15.226,0.604,0.567
dcd140e5-7cc0-4a46-9990-0f5940ad12c0,18767.0,3.0,Hurricanes,Panthers,4,0,12.8,0.534,0.507,10.0,0.625,31.6,15.0,25.0,4.0,27.0,31.0,1.0,35.0,36.0,0.882,0.466,0.493
d004f566-77cb-4f1f-a3d9-18dced7c4297,17151.0,3.0,Kraken,Oilers,2,7,6.0809999999999995,0.577,0.541,5.0,0.541,37.8,28.0,33.0,12.0,33.0,45.0,9.0,50.0,59.0,22.846999999999998,0.423,0.459
3fb757df-9fc1-4eb2-923b-6862c4889cd7,18280.0,3.0,Blue Jackets,Blackhawks,4,1,11.464,0.582,0.624,11.0,0.617,39.1,18.0,29.0,11.0,28.0,39.0,21.0,32.0,53.0,4.495,0.418,0.376
5d2a64e3-6ec4-4020-9499-e2ea5e1717a2,17850.0,4.0,Bruins,Sabres,3,4,8.34,0.589,0.595,8.0,0.587,28.7,19.0,27.0,10.0,23.0,33.0,15.0,32.0,47.0,16.925,0.411,0.405
496b0706-0036-42c3-aaf0-612993d7a08e,18333.0,4.0,Golden Knights,Predators,5,4,16.492,0.506,0.525,-3.0,0.478,26.9,35.0,32.0,1.0,43.0,44.0,6.0,58.0,64.0,11.644,0.494,0.475
749cd92d-4721-456a-ba40-6da2ba2b14c4,18230.0,3.0,Kings,Flyers,2,4,7.726,0.621,0.63,9.0,0.61,37.7,16.0,25.0,14.0,22.0,36.0,21.0,30.0,51.0,18.331,0.379,0.37
fd2274f4-2c0f-43ae-b7c0-78ff651d6744,18573.0,3.0,Capitals,Canadiens,9,2,23.439,0.512,0.491,5.0,0.538,26.4,30.0,35.0,2.0,42.0,44.0,-2.0,57.0,55.0,6.875,0.488,0.509
c928f383-b462-486c-87ba-2218b0d2acc9,19092.0,3.0,Lightning,Coyotes,5,3,15.203000000000001,0.547,0.549,4.0,0.533,28.7,28.0,32.0,7.0,34.0,41.0,9.0,41.0,50.0,10.556999999999999,0.453,0.451
5b979ba8-9ba0-4463-a74d-f5104d1cbe21,18096.0,3.0,Blues,Wild,2,5,7.344,0.488,0.472,-3.0,0.475,31.2,31.0,28.0,-2.0,43.0,41.0,-6.0,57.0,51.0,16.535,0.512,0.528
01c26628-0f7e-4655-b59d-1c77660e72ae,18136.0,3.0,Avalanche,Maple Leafs,2,6,7.912999999999999,0.523,0.57,-5.0,0.453,36.0,29.0,24.0,3.0,31.0,34.0,13.0,40.0,53.0,19.729,0.477,0.43
60cbe735-e592-489f-adf0-4bbe9bc251e4,19515.0,3.0,Red Wings,Senators,4,2,16.913,0.468,0.462,0.0,0.5,32.2,19.0,19.0,-4.0,33.0,29.0,-7.0,50.0,43.0,9.54,0.532,0.538
db1fda5c-a2c8-4052-9126-c29d2146cf47,18532.0,3.0,Stars,Sharks,5,2,17.035,0.414,0.423,-7.0,0.434,36.9,30.0,23.0,-12.0,41.0,29.0,-15.0,56.0,41.0,7.339,0.586,0.577
675a4d3f-886f-4f0c-aeb4-2712482e9b66,19289.0,3.0,Flames,Canucks,3,2,10.917,0.523,0.512,1.0,0.512,42.7,21.0,22.0,3.0,31.0,34.0,2.0,40.0,42.0,9.200000000000001,0.477,0.488
96bfed87-eac4-40b7-9cb1-001ba7094144,18347.0,3.0,Oilers,Jets,1,2,3.982,0.643,0.649,12.0,0.667,38.0,12.0,24.0,16.0,20.0,36.0,22.0,26.0,48.0,12.769,0.357,0.351
0d6bbd95-4437-4e28-9361-730e5d9d3457,16514.0,5.0,Devils,Hurricanes,4,5,15.215,0.375,0.352,-14.0,0.379,36.7,36.0,22.0,-20.0,50.0,30.0,-31.0,68.0,37.0,9.357,0.625,0.648
89009d47-4943-4f2c-aa67-daef1b44416f,18272.0,3.0,Panthers,Rangers,3,5,9.421,0.609,0.576,9.0,0.6,29.5,18.0,27.0,14.0,25.0,39.0,13.0,36.0,49.0,18.814,0.391,0.424
a5d5421a-0bb2-4ba4-bd29-7fdd637e422a,18231.0,3.0,Senators,Sabres,3,1,10.071,0.456,0.432,0.0,0.5,32.6,32.0,32.0,-8.0,49.0,41.0,-15.0,63.0,48.0,3.809,0.544,0.568
fd8e88b2-f764-4c06-a81d-91a5c142e7a2,19047.0,3.0,Blackhawks,Sharks,2,5,9.921,0.453,0.477,-8.0,0.409,39.4,26.0,18.0,-6.0,35.0,29.0,-4.0,45.0,41.0,18.808999999999997,0.547,0.523
437e478c-1e8d-4c22-8398-fe5ac7f5e75e,17151.0,3.0,Kraken,Islanders,4,1,12.347,0.516,0.534,10.0,0.614,43.1,17.0,27.0,2.0,30.0,32.0,6.0,41.0,47.0,6.186,0.484,0.466
7c7db2d1-6346-4d3d-86a6-1deb5ef65504,39243.0,3.0,Bruins,Penguins,2,1,7.863,0.458,0.471,-1.0,0.49,34.0,25.0,24.0,-6.0,39.0,33.0,-6.0,55.0,49.0,4.631,0.542,0.529
1fec4b15-55a8-40e2-bef4-2d3032eb42e1,18092.0,3.0,Avalanche,Golden Knights,2,3,7.793,0.418,0.446,-3.0,0.468,32.6,25.0,22.0,-11.0,39.0,28.0,-9.0,46.0,37.0,11.631,0.582,0.554
357d7863-585b-46c2-8af9-a7ac8cc17b8c,13600.0,3.0,Ducks,Flyers,1,4,4.279,0.431,0.44,-7.0,0.422,31.9,26.0,19.0,-8.0,33.0,25.0,-9.0,42.0,33.0,13.065999999999999,0.569,0.56
a718dc03-7902-4021-865e-c2ae50da8747,19484.0,3.0,Panthers,Coyotes,5,3,14.417,0.458,0.448,-4.0,0.469,40.0,34.0,30.0,-7.0,45.0,38.0,-11.0,58.0,47.0,9.165000000000001,0.542,0.552
b6b12991-1b29-4bba-81fe-2e1318b43d6a,18573.0,4.0,Capitals,Sabres,4,5,13.328,0.566,0.535,7.0,0.564,26.9,24.0,31.0,10.0,33.0,43.0,7.0,46.0,53.0,18.075,0.434,0.465
bcff5afa-d2e2-4d75-a6fd-c3f71cb08c65,17747.0,3.0,Rangers,Hurricanes,5,3,16.970000000000002,0.547,0.514,6.0,0.579,40.7,16.0,22.0,5.0,24.0,29.0,2.0,35.0,37.0,13.839,0.453,0.486
c3299d19-524b-4230-b3ef-dc14dba6e467,18553.0,5.0,Maple Leafs,Blues,5,6,20.844,0.528,0.52,-3.0,0.469,32.4,26.0,23.0,4.0,34.0,38.0,4.0,48.0,52.0,16.4,0.472,0.48
ca5e062d-8db0-4c03-897c-f0b1579fecc0,14457.0,3.0,Senators,Blue Jackets,4,0,12.8,0.537,0.518,1.0,0.513,36.0,19.0,20.0,4.0,25.0,29.0,3.0,40.0,43.0,0.882,0.463,0.482
85687cb3-b7d5-4404-8cbc-15065e45570f,17581.0,3.0,Predators,Canadiens,6,3,18.489,0.623,0.624,8.0,0.58,36.9,21.0,29.0,19.0,29.0,48.0,25.0,38.0,63.0,11.924,0.377,0.376
9360f5ca-eb1a-4650-9e4b-1a8ab7a80d00,14130.0,3.0,Jets,Flames,3,2,12.943,0.451,0.459,-6.0,0.435,39.8,26.0,20.0,-7.0,39.0,32.0,-8.0,53.0,45.0,6.58,0.549,0.541
4c5b58f3-150d-4738-8065-b7b1fff5392c,18429.0,3.0,Blackhawks,Lightning,1,4,4.662,0.383,0.443,-6.0,0.425,44.7,23.0,17.0,-14.0,37.0,23.0,-10.0,49.0,39.0,14.762,0.617,0.557
988647a9-1289-419d-a56a-685f1c53c794,18297.0,3.0,Oilers,Kraken,2,5,7.092,0.538,0.563,4.0,0.543,39.0,21.0,25.0,5.0,30.0,35.0,11.0,38.0,49.0,21.738,0.462,0.437
0633f8b4-5057-4a78-873b-1965a4c72e36,16498.0,3.0,Kings,Stars,3,2,9.533,0.533,0.54,4.0,0.538,34.5,24.0,28.0,5.0,35.0,40.0,8.0,46.0,54.0,7.614,0.467,0.46
d3c39014-e07f-4349-b02c-d3446a856291,18912.0,3.0,Canucks,Islanders,2,6,8.493,0.523,0.59,-4.0,0.455,37.5,24.0,20.0,3.0,31.0,34.0,15.0,34.0,49.0,21.622999999999998,0.477,0.41
1f69241e-af54-46ae-88e8-d21e4b52852f,19515.0,3.0,Red Wings,Devils,1,5,3.815,0.603,0.579,7.0,0.566,33.7,23.0,30.0,15.0,29.0,44.0,15.0,40.0,55.0,19.47,0.397,0.421
9eb7aded-8859-496d-b372-90ca6c7edc91,18427.0,3.0,Wild,Lightning,5,1,16.171,0.468,0.475,-1.0,0.491,33.3,28.0,27.0,-5.0,41.0,36.0,-5.0,52.0,47.0,3.7479999999999998,0.532,0.525
caa90a01-9162-40bc-8269-a34749245229,13179.0,3.0,Ducks,Stars,2,0,8.4,0.452,0.439,-5.0,0.451,39.9,28.0,23.0,-7.0,40.0,33.0,-13.0,60.0,47.0,0.926,0.548,0.561
1292fb31-e698-49cb-b487-69039eb9d7a6,17924.0,3.0,Blue Jackets,Capitals,2,6,8.238,0.451,0.45,-8.0,0.433,36.3,34.0,26.0,-8.0,45.0,37.0,-11.0,60.0,49.0,17.125999999999998,0.549,0.55
2b3892b1-9ade-45fd-a173-84e739a6ff3f,17572.0,3.0,Flyers,Coyotes,6,2,18.513,0.611,0.584,8.0,0.574,32.4,23.0,31.0,16.0,28.0,44.0,17.0,42.0,59.0,9.524,0.389,0.416
32ac5ba3-6493-4a66-af0d-9dc372a318a1,18344.0,3.0,Hurricanes,Predators,3,5,5.3,0.722,0.68,34.0,0.724,32.0,21.0,55.0,43.0,27.0,70.0,45.0,40.0,85.0,20.955,0.278,0.32
77e3c466-5973-4603-bdb7-5886ba484687,18624.0,3.0,Maple Leafs,Kraken,1,5,4.508,0.563,0.523,0.0,0.5,33.4,21.0,21.0,8.0,28.0,36.0,4.0,41.0,45.0,20.163,0.438,0.477
c48eb13c-04f9-4c0b-bc5a-bd24fe8b5e35,15561.0,3.0,Devils,Blues,3,5,8.437,0.694,0.701,17.0,0.698,37.3,13.0,30.0,24.0,19.0,43.0,35.0,26.0,61.0,27.223,0.306,0.299
fce06073-0ad7-44af-bf7a-8a9cddf9acd5,21105.0,3.0,Canadiens,Rangers,1,4,6.471,0.429,0.448,-11.0,0.359,25.0,25.0,14.0,-9.0,36.0,27.0,-10.0,53.0,43.0,13.844000000000001,0.571,0.552
f1918cbe-9bea-4331-9086-451e2e1e86e7,17755.0,3.0,Oilers,Islanders,4,2,11.409,0.645,0.636,10.0,0.609,31.8,18.0,28.0,18.0,22.0,40.0,24.0,32.0,56.0,9.995,0.355,0.364
0a69a562-54f7-49d5-9f6c-04ff2ac84e20,18706.0,3.0,Canucks,Avalanche,4,2,10.238000000000001,0.507,0.417,5.0,0.547,30.7,24.0,29.0,1.0,34.0,35.0,-16.0,56.0,40.0,7.207,0.493,0.583
6c2730c3-a6f6-495d-be79-3003bd29a62e,18149.0,3.0,Golden Knights,Penguins,5,2,17.05,0.488,0.463,-4.0,0.467,47.8,32.0,28.0,-2.0,41.0,39.0,-8.0,58.0,50.0,5.839,0.513,0.537
3a53a831-f618-482b-984e-30ca32995039,18230.0,3.0,Kings,Bruins,2,5,7.673,0.571,0.571,7.0,0.571,36.0,21.0,28.0,9.0,27.0,36.0,14.0,42.0,56.0,23.631,0.429,0.429
1129e01a-d282-4039-828b-c85d4ce1d42b,18573.0,3.0,Capitals,Predators,2,3,7.157,0.556,0.543,11.0,0.617,41.1,18.0,29.0,7.0,28.0,35.0,8.0,43.0,51.0,15.238000000000001,0.444,0.457
d9b98d3a-e9a2-43c8-86c4-bb3571b1c6e6,19515.0,3.0,Red Wings,Panthers,2,3,7.35,0.609,0.624,8.0,0.6,35.2,16.0,24.0,14.0,25.0,39.0,21.0,32.0,53.0,15.935,0.391,0.376
16de27aa-424d-4b43-9746-f5f505183394,15325.0,3.0,Jets,Lightning,4,2,20.929,0.421,0.41,-11.0,0.333,24.6,22.0,11.0,-9.0,33.0,24.0,-14.0,46.0,32.0,7.8999999999999995,0.579,0.59
323bf4a7-531a-45a9-89ce-68105d7082c4,19359.0,3.0,Blackhawks,Coyotes,2,0,7.3,0.6,0.565,7.0,0.569,39.1,22.0,29.0,14.0,28.0,42.0,12.0,40.0,52.0,0.938,0.4,0.435
f62d819a-89c5-41d3-98cc-7873ffae5fe6,18837.0,3.0,Flames,Islanders,4,1,19.96,0.574,0.605,-3.0,0.463,32.2,22.0,19.0,9.0,26.0,35.0,18.0,34.0,52.0,4.8100000000000005,0.426,0.395
d7c01c31-54d2-4b90-848a-db9b3446b460,16281.0,4.0,Ducks,Sharks,5,4,18.102,0.442,0.47,-13.0,0.4,32.1,39.0,26.0,-11.0,53.0,42.0,-7.0,62.0,55.0,10.628,0.558,0.53
5c13111d-e103-41da-837e-4ecaaa955606,16514.0,4.0,Devils,Rangers,4,3,10.212000000000002,0.5,0.559,6.0,0.544,29.4,31.0,37.0,0.0,41.0,41.0,14.0,52.0,66.0,9.707,0.5,0.441
c3b895fc-72e7-44b6-9668-d524ce69d163,18663.0,5.0,Blue Jackets,Hurricanes,4,3,17.628999999999998,0.268,0.274,-21.0,0.256,42.9,32.0,11.0,-26.0,41.0,15.0,-33.0,53.0,20.0,7.933,0.732,0.726
05bd1645-12f4-4d35-adc6-edaee45faa91,19347.0,3.0,Senators,Kraken,4,8,18.067,0.533,0.565,-1.0,0.488,39.5,21.0,20.0,4.0,28.0,32.0,11.0,37.0,48.0,34.126,0.467,0.435
d8274149-2acd-4097-a0f7-ed1cd1c60c0b,19070.0,4.0,Sabres,Wild,6,5,17.086,0.5,0.559,-1.0,0.492,37.5,33.0,32.0,0.0,41.0,41.0,12.0,45.0,57.0,12.238,0.5,0.441
52e26706-4547-4572-937f-5622f0ad0e6f,21105.0,3.0,Canadiens,Blues,5,4,19.318,0.463,0.44,0.0,0.5,26.6,19.0,19.0,-4.0,29.0,25.0,-9.0,42.0,33.0,19.015,0.537,0.56
f5c2f0bf-4267-4d23-99ec-dabf4a215309,19101.0,3.0,Maple Leafs,Red Wings,4,1,14.757000000000001,0.491,0.514,5.0,0.564,33.9,17.0,22.0,-1.0,28.0,27.0,2.0,34.0,36.0,5.162,0.509,0.486
e356ef5d-d193-4631-981c-701c0be4c1cd,18347.0,4.0,Oilers,Avalanche,2,3,7.635,0.319,0.356,-19.0,0.321,33.0,36.0,17.0,-26.0,49.0,23.0,-26.0,58.0,32.0,7.433,0.681,0.644
12ce246e-0a22-4595-bac4-0ed73ef3b9d3,18339.0,3.0,Golden Knights,Kings,1,5,5.783,0.471,0.514,-5.0,0.419,38.7,18.0,13.0,-3.0,27.0,24.0,2.0,34.0,36.0,22.65,0.529,0.486
06f6f538-c8b5-4aba-8224-17141542eb74,17562.0,3.0,Sharks,Bruins,2,4,7.562,0.5,0.529,-4.0,0.462,37.8,28.0,24.0,0.0,37.0,37.0,6.0,49.0,55.0,14.733,0.5,0.471
497b3973-527a-4553-9291-9af6ff3c3db0,14206.0,3.0,Jets,Canucks,7,4,26.794999999999998,0.471,0.523,-8.0,0.431,38.3,33.0,25.0,-4.0,36.0,32.0,4.0,41.0,45.0,11.241,0.529,0.477
16bf0799-2ba5-4ea3-9858-8dfe4a1381f0,18532.0,3.0,Stars,Panthers,5,1,15.664,0.506,0.465,4.0,0.536,47.5,26.0,30.0,1.0,39.0,40.0,-7.0,54.0,47.0,4.453,0.494,0.535
a81a161e-d2bd-446f-93a6-646e383ebecb,18573.0,3.0,Capitals,Blue Jackets,1,0,6.3,0.391,0.383,-15.0,0.34,34.4,31.0,16.0,-15.0,42.0,27.0,-25.0,66.0,41.0,0.947,0.609,0.617
473c06ea-869b-4796-beb2-ee690f3efaa5,18123.0,4.0,Blackhawks,Flames,4,3,16.936,0.393,0.402,-14.0,0.391,31.7,39.0,25.0,-18.0,51.0,33.0,-23.0,70.0,47.0,7.24,0.607,0.598
